,Ind,Tru,Sampled Ancestors Turnover,ident
28,0,10.29,11.799894436,Sampled Ancestor Model
29,0,10.29,11.5391009374,Sampled Ancestor Model
30,0,10.29,11.6260109928,Sampled Ancestor Model
31,0,10.29,11.7726448993,Sampled Ancestor Model
32,0,10.29,11.4451543582,Sampled Ancestor Model
33,0,10.29,11.6162133031,Sampled Ancestor Model
34,0,10.29,11.6209400513,Sampled Ancestor Model
35,0,10.29,11.4725751804,Sampled Ancestor Model
36,0,10.29,11.5785788442,Sampled Ancestor Model
37,0,10.29,11.839685816,Sampled Ancestor Model
38,0,10.29,11.7815322167,Sampled Ancestor Model
39,0,10.29,11.5957874487,Sampled Ancestor Model
40,0,10.29,11.9555445012,Sampled Ancestor Model
41,0,10.29,11.8276728175,Sampled Ancestor Model
42,0,10.29,11.6853373145,Sampled Ancestor Model
43,0,10.29,11.6008903671,Sampled Ancestor Model
44,0,10.29,11.3869885699,Sampled Ancestor Model
45,0,10.29,11.6383669221,Sampled Ancestor Model
46,0,10.29,11.6183798853,Sampled Ancestor Model
47,0,10.29,11.8089035557,Sampled Ancestor Model
48,0,10.29,11.6616762738,Sampled Ancestor Model
49,0,10.29,11.8293009389,Sampled Ancestor Model
0,0,5.41,7.25431130008,Sampled Ancestor Model
1,0,5.41,7.56018030102,Sampled Ancestor Model
2,0,5.41,7.40947836731,Sampled Ancestor Model
3,0,5.41,7.27981403923,Sampled Ancestor Model
4,0,5.41,7.25847369034,Sampled Ancestor Model
5,0,5.41,7.33658421951,Sampled Ancestor Model
6,0,5.41,7.52459750767,Sampled Ancestor Model
7,0,5.41,7.42921532223,Sampled Ancestor Model
8,0,5.41,7.4787344539,Sampled Ancestor Model
9,0,5.41,7.4276857026,Sampled Ancestor Model
10,0,5.41,7.43061687563,Sampled Ancestor Model
11,0,5.41,7.51502781943,Sampled Ancestor Model
12,0,5.41,7.33284831434,Sampled Ancestor Model
13,0,5.41,7.21281788895,Sampled Ancestor Model
14,0,5.41,7.30529025201,Sampled Ancestor Model
15,0,5.41,7.39334904306,Sampled Ancestor Model
16,0,5.41,7.27726788701,Sampled Ancestor Model
17,0,5.41,7.2588644105,Sampled Ancestor Model
18,0,5.41,7.27172653885,Sampled Ancestor Model
19,0,5.41,7.51276927169,Sampled Ancestor Model
20,0,5.41,7.36733583002,Sampled Ancestor Model
21,0,5.41,7.2455634787,Sampled Ancestor Model
22,0,5.41,7.53633742831,Sampled Ancestor Model
23,0,5.41,7.33279424842,Sampled Ancestor Model
24,0,5.41,7.37604248143,Sampled Ancestor Model
25,0,5.41,7.32189582931,Sampled Ancestor Model
26,0,5.41,7.48769231947,Sampled Ancestor Model
27,0,5.41,7.22747549481,Sampled Ancestor Model
28,0,5.41,7.23961848837,Sampled Ancestor Model
29,0,5.41,7.20865455131,Sampled Ancestor Model
30,0,5.41,7.26318984257,Sampled Ancestor Model
31,0,5.41,7.32847541875,Sampled Ancestor Model
32,0,5.41,7.44456013345,Sampled Ancestor Model
33,0,5.41,7.4107702772,Sampled Ancestor Model
34,0,5.41,7.41599073399,Sampled Ancestor Model
35,0,5.41,7.50875596068,Sampled Ancestor Model
36,0,5.41,7.37602507666,Sampled Ancestor Model
37,0,5.41,7.22751165561,Sampled Ancestor Model
38,0,5.41,7.29964699476,Sampled Ancestor Model
39,0,5.41,7.46474805329,Sampled Ancestor Model
40,0,5.41,7.37176969411,Sampled Ancestor Model
41,0,5.41,7.44971193277,Sampled Ancestor Model
42,0,5.41,7.4153007211,Sampled Ancestor Model
43,0,5.41,7.2759329623,Sampled Ancestor Model
44,0,5.41,7.36114453227,Sampled Ancestor Model
45,0,5.41,7.46182579916,Sampled Ancestor Model
46,0,5.41,7.42543220405,Sampled Ancestor Model
47,0,5.41,7.35209499923,Sampled Ancestor Model
48,0,5.41,7.43310144561,Sampled Ancestor Model
49,0,5.41,7.57906258497,Sampled Ancestor Model
0,0,30.96,30.8714115513,Sampled Ancestor Model
1,0,30.96,30.783033113,Sampled Ancestor Model
2,0,30.96,30.8811366002,Sampled Ancestor Model
3,0,30.96,30.9101707783,Sampled Ancestor Model
4,0,30.96,30.8570057537,Sampled Ancestor Model
5,0,30.96,30.8403818323,Sampled Ancestor Model
6,0,30.96,30.9063344641,Sampled Ancestor Model
7,0,30.96,30.9101332751,Sampled Ancestor Model
8,0,30.96,30.8416341146,Sampled Ancestor Model
9,0,30.96,30.9571151201,Sampled Ancestor Model
10,0,30.96,30.816930869,Sampled Ancestor Model
11,0,30.96,30.835884749,Sampled Ancestor Model
12,0,30.96,30.9660149807,Sampled Ancestor Model
13,0,30.96,30.8266138727,Sampled Ancestor Model
14,0,30.96,30.9302617316,Sampled Ancestor Model
15,0,30.96,30.9101336367,Sampled Ancestor Model
16,0,30.96,30.8723591875,Sampled Ancestor Model
17,0,30.96,30.8460652423,Sampled Ancestor Model
18,0,30.96,30.8157934381,Sampled Ancestor Model
19,0,30.96,30.8251407067,Sampled Ancestor Model
20,0,30.96,30.8697933383,Sampled Ancestor Model
21,0,30.96,30.8862651476,Sampled Ancestor Model
22,0,30.96,30.8649222847,Sampled Ancestor Model
23,0,30.96,30.8150276342,Sampled Ancestor Model
24,0,30.96,30.8322619446,Sampled Ancestor Model
25,0,30.96,30.851610414,Sampled Ancestor Model
26,0,30.96,30.8583931447,Sampled Ancestor Model
27,0,30.96,30.8707899641,Sampled Ancestor Model
28,0,30.96,30.8931852369,Sampled Ancestor Model
29,0,30.96,30.9152645149,Sampled Ancestor Model
30,0,30.96,30.8424917377,Sampled Ancestor Model
31,0,30.96,30.8666117849,Sampled Ancestor Model
32,0,30.96,30.8542978347,Sampled Ancestor Model
33,0,30.96,30.9045585859,Sampled Ancestor Model
34,0,30.96,30.8137723037,Sampled Ancestor Model
35,0,30.96,30.8914307153,Sampled Ancestor Model
36,0,30.96,30.8662868316,Sampled Ancestor Model
37,0,30.96,30.9251557827,Sampled Ancestor Model
38,0,30.96,30.8631180938,Sampled Ancestor Model
39,0,30.96,30.8097216952,Sampled Ancestor Model
40,0,30.96,30.8094089284,Sampled Ancestor Model
41,0,30.96,30.8783021825,Sampled Ancestor Model
42,0,30.96,30.8292375995,Sampled Ancestor Model
43,0,30.96,30.845373869,Sampled Ancestor Model
44,0,30.96,30.8919889327,Sampled Ancestor Model
45,0,30.96,30.851114811,Sampled Ancestor Model
46,0,30.96,30.9063333508,Sampled Ancestor Model
47,0,30.96,30.8478194241,Sampled Ancestor Model
48,0,30.96,30.8771870406,Sampled Ancestor Model
49,0,30.96,30.8536206212,Sampled Ancestor Model
0,0,6.62,7.26320576211,Sampled Ancestor Model
1,0,6.62,7.22437518896,Sampled Ancestor Model
2,0,6.62,7.1993746874,Sampled Ancestor Model
3,0,6.62,7.25647156894,Sampled Ancestor Model
4,0,6.62,7.27920338782,Sampled Ancestor Model
5,0,6.62,7.145625107,Sampled Ancestor Model
6,0,6.62,7.18193256626,Sampled Ancestor Model
7,0,6.62,7.35120602959,Sampled Ancestor Model
8,0,6.62,7.26256793913,Sampled Ancestor Model
9,0,6.62,7.28066186381,Sampled Ancestor Model
10,0,6.62,7.17638669767,Sampled Ancestor Model
11,0,6.62,7.19862302895,Sampled Ancestor Model
12,0,6.62,7.2122101345,Sampled Ancestor Model
13,0,6.62,7.24135706418,Sampled Ancestor Model
14,0,6.62,7.1959191574,Sampled Ancestor Model
15,0,6.62,7.14576160127,Sampled Ancestor Model
16,0,6.62,7.21605337051,Sampled Ancestor Model
17,0,6.62,7.54122519213,Sampled Ancestor Model
18,0,6.62,7.17963138689,Sampled Ancestor Model
19,0,6.62,7.12533280091,Sampled Ancestor Model
20,0,6.62,7.22753728594,Sampled Ancestor Model
21,0,6.62,7.22700343194,Sampled Ancestor Model
22,0,6.62,7.1247600175,Sampled Ancestor Model
23,0,6.62,7.24225506286,Sampled Ancestor Model
24,0,6.62,7.19518550007,Sampled Ancestor Model
25,0,6.62,7.13612238437,Sampled Ancestor Model
26,0,6.62,7.29996045604,Sampled Ancestor Model
27,0,6.62,7.21273614718,Sampled Ancestor Model
28,0,6.62,7.14805875865,Sampled Ancestor Model
29,0,6.62,7.33899441909,Sampled Ancestor Model
30,0,6.62,7.19530366962,Sampled Ancestor Model
31,0,6.62,7.17880622047,Sampled Ancestor Model
32,0,6.62,7.37955036434,Sampled Ancestor Model
33,0,6.62,7.20639804346,Sampled Ancestor Model
34,0,6.62,7.2563418012,Sampled Ancestor Model
35,0,6.62,7.13812385278,Sampled Ancestor Model
36,0,6.62,7.31844466458,Sampled Ancestor Model
37,0,6.62,7.20676649477,Sampled Ancestor Model
38,0,6.62,7.23691334272,Sampled Ancestor Model
39,0,6.62,7.21538556887,Sampled Ancestor Model
40,0,6.62,7.23926702946,Sampled Ancestor Model
41,0,6.62,7.2549986596,Sampled Ancestor Model
42,0,6.62,7.2130546504,Sampled Ancestor Model
43,0,6.62,7.22358323369,Sampled Ancestor Model
44,0,6.62,7.18903533585,Sampled Ancestor Model
45,0,6.62,7.29822296159,Sampled Ancestor Model
46,0,6.62,7.21772511499,Sampled Ancestor Model
47,0,6.62,7.24744167197,Sampled Ancestor Model
48,0,6.62,7.21984389775,Sampled Ancestor Model
49,0,6.62,7.16174960799,Sampled Ancestor Model
0,0,13.42,14.360886078,Sampled Ancestor Model
1,0,13.42,14.3842601314,Sampled Ancestor Model
2,0,13.42,14.4569875165,Sampled Ancestor Model
3,0,13.42,14.4881846734,Sampled Ancestor Model
4,0,13.42,14.6023878771,Sampled Ancestor Model
5,0,13.42,14.4123101672,Sampled Ancestor Model
6,0,13.42,14.3401310389,Sampled Ancestor Model
7,0,13.42,14.3960717683,Sampled Ancestor Model
8,0,13.42,14.4354027201,Sampled Ancestor Model
9,0,13.42,14.3372044976,Sampled Ancestor Model
10,0,13.42,14.3381792376,Sampled Ancestor Model
11,0,13.42,14.6481804179,Sampled Ancestor Model
12,0,13.42,14.3468924807,Sampled Ancestor Model
13,0,13.42,14.3421926857,Sampled Ancestor Model
14,0,13.42,15.0102445469,Sampled Ancestor Model
15,0,13.42,14.4495656807,Sampled Ancestor Model
16,0,13.42,14.522213925,Sampled Ancestor Model
17,0,13.42,14.259107084,Sampled Ancestor Model
18,0,13.42,14.4112927106,Sampled Ancestor Model
19,0,13.42,14.483040027,Sampled Ancestor Model
20,0,13.42,14.3877653762,Sampled Ancestor Model
21,0,13.42,14.4710201869,Sampled Ancestor Model
22,0,13.42,14.6323861906,Sampled Ancestor Model
23,0,13.42,14.3776010308,Sampled Ancestor Model
24,0,13.42,14.5319288992,Sampled Ancestor Model
25,0,13.42,14.3704074686,Sampled Ancestor Model
26,0,13.42,14.3003017882,Sampled Ancestor Model
27,0,13.42,14.4342417888,Sampled Ancestor Model
28,0,13.42,14.3703889826,Sampled Ancestor Model
29,0,13.42,14.3446350725,Sampled Ancestor Model
30,0,13.42,14.5833811965,Sampled Ancestor Model
31,0,13.42,14.5364840978,Sampled Ancestor Model
32,0,13.42,14.2839938541,Sampled Ancestor Model
33,0,13.42,14.3094729361,Sampled Ancestor Model
34,0,13.42,14.3354231192,Sampled Ancestor Model
35,0,13.42,14.3588422249,Sampled Ancestor Model
36,0,13.42,14.4612847583,Sampled Ancestor Model
37,0,13.42,14.8395511216,Sampled Ancestor Model
38,0,13.42,14.5871284852,Sampled Ancestor Model
39,0,13.42,14.4513495676,Sampled Ancestor Model
40,0,13.42,14.4889075671,Sampled Ancestor Model
41,0,13.42,14.2891786987,Sampled Ancestor Model
42,0,13.42,14.7250016054,Sampled Ancestor Model
43,0,13.42,14.4412274717,Sampled Ancestor Model
44,0,13.42,14.5184598393,Sampled Ancestor Model
45,0,13.42,14.4240951944,Sampled Ancestor Model
46,0,13.42,14.4501063097,Sampled Ancestor Model
47,0,13.42,14.3722084918,Sampled Ancestor Model
0,0,6.1,7.53947749417,Sampled Ancestor Model
1,0,6.1,7.29044333188,Sampled Ancestor Model
2,0,6.1,7.09652824719,Sampled Ancestor Model
3,0,6.1,7.40616106202,Sampled Ancestor Model
4,0,6.1,6.49470805712,Sampled Ancestor Model
5,0,6.1,7.35951712386,Sampled Ancestor Model
6,0,6.1,7.39059278153,Sampled Ancestor Model
7,0,6.1,7.43213662869,Sampled Ancestor Model
8,0,6.1,7.27310670198,Sampled Ancestor Model
9,0,6.1,7.29721218766,Sampled Ancestor Model
10,0,6.1,7.39019627216,Sampled Ancestor Model
11,0,6.1,7.44667380244,Sampled Ancestor Model
12,0,6.1,7.51392626697,Sampled Ancestor Model
13,0,6.1,7.39222205098,Sampled Ancestor Model
14,0,6.1,7.31933494605,Sampled Ancestor Model
15,0,6.1,7.41222032943,Sampled Ancestor Model
16,0,6.1,7.41898791902,Sampled Ancestor Model
17,0,6.1,7.34809987345,Sampled Ancestor Model
18,0,6.1,7.44875600494,Sampled Ancestor Model
19,0,6.1,7.44748726533,Sampled Ancestor Model
20,0,6.1,7.27908762828,Sampled Ancestor Model
21,0,6.1,7.4310692355,Sampled Ancestor Model
22,0,6.1,7.39898476682,Sampled Ancestor Model
23,0,6.1,7.29884017392,Sampled Ancestor Model
24,0,6.1,7.23517651881,Sampled Ancestor Model
25,0,6.1,7.38960505595,Sampled Ancestor Model
26,0,6.1,7.26369071827,Sampled Ancestor Model
27,0,6.1,7.37056195156,Sampled Ancestor Model
28,0,6.1,7.35081057379,Sampled Ancestor Model
29,0,6.1,7.294969454,Sampled Ancestor Model
30,0,6.1,7.36559314561,Sampled Ancestor Model
31,0,6.1,7.46052437609,Sampled Ancestor Model
32,0,6.1,7.33472759287,Sampled Ancestor Model
33,0,6.1,7.31884420679,Sampled Ancestor Model
34,0,6.1,7.49092814959,Sampled Ancestor Model
35,0,6.1,7.46721201995,Sampled Ancestor Model
36,0,6.1,7.52027790207,Sampled Ancestor Model
37,0,6.1,7.41880594026,Sampled Ancestor Model
38,0,6.1,7.36137704051,Sampled Ancestor Model
39,0,6.1,7.4012680012,Sampled Ancestor Model
40,0,6.1,7.39371519375,Sampled Ancestor Model
41,0,6.1,7.71108642109,Sampled Ancestor Model
42,0,6.1,7.31695322965,Sampled Ancestor Model
43,0,6.1,7.36930812944,Sampled Ancestor Model
44,0,6.1,7.59961353601,Sampled Ancestor Model
45,0,6.1,7.62213576537,Sampled Ancestor Model
46,0,6.1,7.40150675969,Sampled Ancestor Model
47,0,6.1,7.38590081449,Sampled Ancestor Model
48,0,6.1,7.26595023871,Sampled Ancestor Model
0,0,3.6,6.81144141213,Sampled Ancestor Model
1,0,3.6,6.84628441738,Sampled Ancestor Model
2,0,3.6,6.8397690647,Sampled Ancestor Model
3,0,3.6,6.86409863153,Sampled Ancestor Model
4,0,3.6,6.82353415785,Sampled Ancestor Model
5,0,3.6,6.88435486019,Sampled Ancestor Model
6,0,3.6,6.85436180931,Sampled Ancestor Model
7,0,3.6,6.82983416206,Sampled Ancestor Model
8,0,3.6,6.83285118947,Sampled Ancestor Model
9,0,3.6,6.80373864706,Sampled Ancestor Model
10,0,3.6,6.86505880922,Sampled Ancestor Model
11,0,3.6,6.85629363465,Sampled Ancestor Model
12,0,3.6,6.80145946589,Sampled Ancestor Model
13,0,3.6,6.80858234393,Sampled Ancestor Model
14,0,3.6,6.86017262553,Sampled Ancestor Model
15,0,3.6,6.85576962683,Sampled Ancestor Model
16,0,3.6,6.81898251459,Sampled Ancestor Model
17,0,3.6,6.85282096388,Sampled Ancestor Model
18,0,3.6,6.82512142545,Sampled Ancestor Model
19,0,3.6,6.80387916341,Sampled Ancestor Model
20,0,3.6,6.80568078157,Sampled Ancestor Model
21,0,3.6,6.8006280129,Sampled Ancestor Model
22,0,3.6,6.853810657,Sampled Ancestor Model
23,0,3.6,6.86533914818,Sampled Ancestor Model
24,0,3.6,6.84080924229,Sampled Ancestor Model
25,0,3.6,6.90277114233,Sampled Ancestor Model
26,0,3.6,6.8134007204,Sampled Ancestor Model
27,0,3.6,6.8297371058,Sampled Ancestor Model
28,0,3.6,6.89809904023,Sampled Ancestor Model
29,0,3.6,6.84735967907,Sampled Ancestor Model
30,0,3.6,6.81384775709,Sampled Ancestor Model
31,0,3.6,6.80591934403,Sampled Ancestor Model
32,0,3.6,6.81588852305,Sampled Ancestor Model
33,0,3.6,6.85112645576,Sampled Ancestor Model
34,0,3.6,6.84606988009,Sampled Ancestor Model
35,0,3.6,6.84725718074,Sampled Ancestor Model
36,0,3.6,6.82602786468,Sampled Ancestor Model
37,0,3.6,6.85671967669,Sampled Ancestor Model
38,0,3.6,6.79533323891,Sampled Ancestor Model
39,0,3.6,6.85039434731,Sampled Ancestor Model
40,0,3.6,6.82110623553,Sampled Ancestor Model
41,0,3.6,6.82735551049,Sampled Ancestor Model
42,0,3.6,6.80455033619,Sampled Ancestor Model
43,0,3.6,6.81065872016,Sampled Ancestor Model
44,0,3.6,6.85001017295,Sampled Ancestor Model
45,0,3.6,6.80801413191,Sampled Ancestor Model
